ID,團名,團位,旅遊天數
AUSS7CI-C,【含小費】雪梨歡樂新玩家七天∼送雪梨塔自助餐+夜遊∼,22,7
BKKBF,【悠活華欣】∼六人成行，無購物，五星酒店，含導遊小費∼古式按摩、小希臘村、咬錢虎廟５日,6,5
AUSM8-1,【送漫遊wifi】雪梨墨爾本雙城八日(含小費雙夜遊)-MS,22,8
JLPK7-2017D,JL日本假期∼東北絶景紅葉100選 奧入瀨溪流 藏王七日遊,30,7
PPSA5PR,菲航直飛菲常渴望巴拉望新尊爵五日遊(兩晚渡假村)(2人成行)PR,20,5
AUSM8,【送漫遊wifi】雪梨墨爾本雙城八日(含小費雙夜遊)-SM,22,8
HANF5-2018,尊爵風情~五星北越長安雙龍灣摩天輪五日(不走購物站),18,5
DPSLB-2017,【蜜月最愛】悠然巴里島~愛在穆利雅+水世界五日(SPA+無敵海景下午茶+特色美食)-mini tour,2,5
AUSS6-2,雪梨歡樂超值六天四夜(晚去午回含稅簽),22,6
AUSS6-1,雪梨歡樂超值六天五夜(早去午回含稅簽),17,6
KS205,【馬新旺福】馬新雙國吉隆坡高塔自助餐馬六甲5D立體藝術館金沙娛樂城超值五日遊(新加坡一晚),18,5
HANP5-2018,奢華雅儷北越雙龍灣天堂雅儷號海上Villa五日-五星飯店/不走購物站,18,5
KMGM8-KMG,【東方假期】昆明《中甸．香格里拉》麗江古城．大理．雙飛8日,17,8
USU055J,菲趣科隆島CORON擁抱山海石林秘境五日遊(2人成行),6,5
CNXAB-BR,《泰北清邁好時光》森林百萬渡假村激流泛舟叢林探險大象便便紙DIY夜間動物園五日遊(含稅簽/無購物/白天無自費/長榮),20,5
HAND5-2017,北越雙龍+移動VILLA+太陽世界新樂園 五日-5+4星版/不走購物站,18,5
DPSFV-2016,夢幻巴里島五日(住宿藍夢島上+雙spa+雙下午茶),2,5
BKIA5MH,【線上旅展】馬來西亞沙巴長鼻猴螢河遊泛舟海洋國家公園五日(4+5星)(6人成行),16,5
HANB5,豪華北越雙龍傳奇五日〈陸龍灣+下龍灣/含按摩、電瓶車、五星飯店下午茶〉_4+5星版,18,5
SHEG8,《中國世家》東北秋天童話∼長白山萬達度假村8日,17,8
SINA4-CI,【米其林一星】食尚樂活新加坡環球影城S.E.A.海洋館濱海灣花園世界最高摩天輪四日【小孩不佔-5000】(4人成行),18,4
SIND4,【線上旅展】就去新加坡玩吧自由輕鬆走四日遊【送環球影城門票＋園區餐券】(二人成行),6,4
JFFF5-110117,就要玩九州∼尋找酷萌熊、浪漫湯布院、體驗雙電車、螃蟹溫泉五日,26,5
TXNA8-MF,【升等2晚喜來登、山上住2晚】醉美黃山千島湖宏村湖邊古村落八天(無購物、贈徽韻秀),17,8
AUMA9,大圓滿東澳全覽好味廚師帽9天(含小費),22,9
XIYA8,探索千年古都西安、世界奇蹟兵馬俑、夢迴大唐歌舞秀八日(五星悅椿溫泉酒店、無購物、無自費),20,8
DADA5,【170促銷團】悠遊四星超值峴港五日-促銷團,40,5
PPSD5PR,菲航直飛菲常渴望巴拉望一島一飯店超級玩家五日遊(2人成行),20,5
TXNG6-1,【中國世家】黃山千島湖遊船、湖邊古村落徽韻秀六日(無購物),16,6
SINI4-CI,【線上旅展】星光熠熠新加坡環球影城濱海灣花園金沙娛樂城超值四日(四人成行),6,4
SELA5-ABC11,【楓彩雪嶽山】∼入住首爾市區飯店∼南怡島、雪嶽山、韓服體驗、水世界、塗鴉秀５天,18,5
DPSA5,【蜜月最愛】巴里島FUN 心玩ALL IN ONE五日(全日愛之船/獨棟別墅 +五星飯店)-2人成行,6,5
XIYC8,【直航∼兩省遊】西安+河南∼兵馬俑.西嶽華山.少林寺.龍門石窟.清明上河園.五星酒店.三排椅車.無購物八天,17,8
SK505,【全新出馬】新加坡環球影城馬六甲5D立體藝術館超值五日遊(新加坡一晚),18,5
JLPK7-201706,JL日本假期∼花現北海道∼知床遊船•禮文+利尻雙島•稚內七日,25,7
DPSPA-2016,【早鳥促銷】巴里島好好玩五日~藍夢島+烏布-長榮航空,6,5
JLPK7-2017C,JL日本假期~東北深呼吸津輕半島、奧入瀨溪綠野仙蹤7日,30,7
JSPK5-201809,就要玩北海道∼百萬夜景、三大螃蟹食放題、浪漫小樽輕鬆遊五日,32,5
JTAK5-PAK,【四國PAK】魔女宅急便小豆島、祖谷秘境、神穩少女道後五日,24,5
DPSBF-2018,【選舉促銷】峇里島叢林探險記五日(住宿：野生動物園)-6人成行,6,5
PEKC5-CI3,愛在深秋~越楓越浪漫長城腳下的星空小鎮古北水鎮五天∼無購物(晚/晚),16,5
SELA5-ABC10,【楓彩雪嶽山】∼入住首爾市區飯店∼南怡島、雪嶽山、韓服體驗、水世界、塗鴉秀５天,18,5
KULS5-CI,【馬新GO旺】馬新雙國環球影城樂高雙樂園馬六甲5D立體藝術館熱氣球超值五日遊(新加坡一晚),18,5
SELA5-AH6,【童趣韓國】∼全程五花住宿＆不進人蔘寶肝店∼韓服漫遊、愛寶樂園、汗蒸幕、亂打秀５天,18,5
CEBC5BR,菲趣宿霧與鯨共遊薄荷島+資生堂島雙跳島超級玩家五日遊(BR),16,5
JTAK6-PAK,【四國PAK】深度四國∼道後溫泉、四萬十川遊船、秘境六日遊,20,6
SK605,【旺旺星吉】新馬樂高環球大紅花海上屋馬六甲5D立體藝術館五日遊(新加坡一晚無購物),18,5
PENI5,【星光燦爛FUN暑假】檳城蘭卡威三離島天空步道升旗山纜車3D立體畫館SKY旋轉塔五日,18,5
CEBC5PR,菲趣宿霧與鯨共遊薄荷島+資生堂島雙離島超級玩家五日遊(2人成行)(PR),20,5
TSNA5,天津(黃崖關長城+上下纜車) 北京(後花園-圓明園)雙城五日遊(無購物、無自費、贈金面王朝秀),16,5
SELA5-ABC51,【戲雪趣】愛寶樂園、冰雪世界、一山單車樂活、童話村、時尚明洞、塗鴉秀５天,18,5
KULN5,【線上旅展】小資遊馬來西亞大紅花海上VILLA泳池別墅2合1馬六甲古城3D立體美術館吉隆坡高塔下午茶超值五日,18,5
SELA5-ABC31,【花漾韓國】∼入住首爾市區飯店+升等五花飯店∼韓服體驗、愛寶樂園、冰雪樂園、光明洞窟、拌飯秀５天,18,5
CNXAA-BR,《小城故事金三角風情》清邁聖獅公園、放天燈體驗、大象便便紙DIY、泰式指壓、湄登叢林騎象、夜間動物園五日(含稅簽/長榮),20,5
PENA5,【線上旅展】檳城蘭卡威巴椰島愛之船360度高空景觀纜車渡假村豪華五日遊(全程A檔),18,5
DPSPG-2015,【畢旅最愛】巴里島幸福100 五日(藍夢島海底漫步+聖瑞吉下午茶)-6人成行,6,5
JTOK5-2018,超值玩東京∼渡假勝地輕井澤．迪士尼．東武樂園．採果樂自主遊,28,5
DPSAS,【早鳥促銷】瘋巴里島五日(雙SPA+雙下午茶)-長榮航空,6,5
JNIJ5-2017,秋之物語∼東北新潟、黃金佐渡、小木盆舟 秘境溫泉饗食五日,30,5
KWLC5-CZ1,【兩晚喜來登酒店+華麗自助餐價值RMB238】桂林 世外桃源、印象劉三姐五天(VIP三排椅+WIFI+無購物、無自費),16,5
CSAM6-3,《東方假期》長江三峽(下水)•世紀鑽石號遊輪之旅6日◆,17,6
JFFC5-201707,FUN暑假玩九州∼豪斯登堡．機器人．企鵝．旅人列車 歡樂五日,26,5
JTIT5-2015,就要玩日本∼東京伊豆半島景觀列車、寢姿山、熱海溫泉美食五日,28,5
JSPK5BR2018R,就要玩北海道~豐平峽.大沼遊船.纜車.摩天輪.三大螃蟹五日,33,5
HKTTE,《泰航星空聯盟》情定普吉∼摩登VILLA+喀比紅樹林泛舟探險+柏森大自然森呼吸幻多奇主題樂園5日(6人成行)(含稅簽),16,5
CJU05,【輕鬆遊濟州】中央地下街、海上噴射快艇、金寧迷路公園、英式小火車、塗鴉秀５日,18,5
BKKBKCI-1,《泰國好好玩》暹邏雙主題水陸樂園、高空滑樓、可愛泰迪熊館、丹能莎朵水上市場泰國５日,18,5
JSPK5BR2018N,降價囉！就要玩北海道~馬牧場 百萬夜景 雙纜車 哈密瓜螃蟹放題五日遊,28,5
JFOK5-2108,就要玩九州∼天空步道夢大吊橋 湯布院 雙溫泉 河豚美食五日遊,26,5
JTOK5-2018CX,就要玩東京∼渡假勝地輕井澤．那須．東武世界．名湯饗食遊,32,5
SELA5-A2TZD,★每月限量團★【勁爆首爾】∼滿足五香豬腳＆巨無霸石鍋拌飯＆八色烤肉∼韓國天空花園、豪華阿拉遊輪、4D愛來魔相藝術館５天,20,5
HLDAA,齊齊哈爾.阿爾山.莫爾道嘎森林公園.俄羅斯邊境.呼倫貝爾大草原十天(無購物+哈齊高鐵∼哈爾濱進／海拉爾出),20,10
CSAM7-2,【東方假期】長江三峽•超五星世紀傳奇號遊輪上水7日五星無購物,17,7
JZHG8,《中國世家》成都.達古冰川.四姑娘山8日(無購物.無自費),17,8
JTOK5-201611,就要玩東京∼皇室御用勝地輕井澤．那須．東武世界．歡樂五日,28,5
TAOB8,【艾上青島】獨家安排五星艾美+龍蝦自助餐、泰山玉皇頂、曲阜孔廟、 美食品酒八日(無購物、無自費、無車購),16,8
CJU04,【輕鬆遊濟州】3D奧妙藝術館、金寧迷路公園、海上噴射快艇、英式小火車、亂打秀４日,18,4
JOAA5-2013C,就要玩日本∼超值遊四都－京、阪、神、奈良饗食五日遊,28,5
JOKA4-CI1,【歡樂沖繩】∼琉球海洋博、永旺夢樂城、美國村、歡樂四日,16,4
HANH5,小資超值北越雙龍灣五日(下龍灣+陸龍灣)_全程3星,18,5
SELA5-ABC3,【花漾韓國】∼入住首爾市區飯店+升等五花飯店∼韓服體驗、愛寶樂園、冰雪樂園、光明洞窟、拌飯秀５天,18,5
SELB5-C5,【時尚玩釜山】∼升等五花飯店∼佛國寺、八公山纜車、西面鬧區、天空步道、甘川洞文化村５日,18,5
DYGA6,張家界、鳳凰古城、天門山 峽谷風情雲天渡六日(VIP三排椅、無購物),16,6
SELA5-A092,【悠活FUN一夏】韓國名山、青南台、SPA溫泉、幻多奇秀五日,19,5
SELA5-ABC5,【戲雪趣】愛寶樂園、冰雪王國、單車樂活、童話村、時尚明洞、塗鴉秀５天,18,5
SELA6-OZ,【首濟愛雙飛】神話主題樂園、泰迪熊博物館、樂高積木館、7017空中花園、ONEMOUNT冰雪樂園、明洞購物趣、塗鴉秀六日,16,6
SELA5-AG6,【童趣韓國】∼全程五花住宿＆不進人蔘寶肝店∼韓服漫遊、愛寶樂園、汗蒸幕、亂打秀５天,18,5
SELA5-A091,【忠州湖賞楓遊船】(早去午回)韓國楓情遊船、青南台、ＳＰＡ溫泉、幻多奇秀５日,20,5
KWLB5,【幸福一夏】桂林希爾頓、灕江精華遊印象劉三姐五天(無購物)※特別安排張藝謀印象劉三姐+商務VIP三排座※,16,5
JNIJ4-201703,秋之物語∼東北新潟、黃金佐渡、神隱少女、古町藝技溫泉饗食四日,25,4
HRBAA,【不同點進出】東北漠河北極村、內蒙呼倫貝爾草原滿州里10天(無購物∼哈爾濱進／海拉爾出),20,10
CJU051,【夏艷濟州】韓國濟州奇幻山坡、泰迪熊野生動物王國、透明獨木舟、樂高樂園、塗鴉秀５日,29,5
