ID,團名,出發日期,旅遊天數,價格,總團位,可售位
SELA5OZ8826B,【戲雪趣】愛寶樂園、冰雪王國、單車樂活、童話村、時尚明洞、塗鴉秀５天,2018/08/26,5,11500,18,0
SELA5OZ8826E,【SUPER COOL】∼升等五花飯店∼韓國冰雪樂園、小法國村、香草花園、愛寶、塗鴉秀五日,2018/08/26,5,13500,16,15
XMNA4AE8826A,海上花園廈門、南靖雲水謠、偶遇靈玲大熊貓四日遊(無購物、無自費、五星酒店+自助餐價值198RMB),2018/08/26,4,16900,16,15
SIND4CI8826A,【FUN暑假】就去新加坡玩吧自由輕鬆走四日遊【送環球影城門票＋園區餐券】(二人成行),2018/08/26,4,18000,6,6
KWLB5CZ8826A,【幸福一夏】桂林希爾頓、灕江精華遊印象劉三姐五天(無購物)※特別安排張藝謀印象劉三姐+商務VIP三排座※,2018/08/26,5,18900,16,15
HAKA5HU8826A,亞特蘭蒂斯~東方夏威夷˙陽光沙灘椰林頂級海南5日(無購物、無自費),2018/08/26,5,20900,16,15
SINI4CI8826A,【FUN暑假】星光熠熠新加坡環球影城濱海灣花園金沙娛樂城超值四日(四人成行),2018/08/26,4,22500,6,6
KS205CI8826A,【FUN暑假馬新旺福】馬新雙國吉隆坡高塔自助餐馬六甲5D立體藝術館金沙娛樂城超值五日遊(新加坡一晚),2018/08/26,5,23388,18,17
CNXAABR8826A,《小城故事金三角風情》清邁聖獅公園、放天燈體驗、大象便便紙DIY、泰式指壓、湄登叢林騎象、夜間動物園五日(含稅簽/長榮),2018/08/26,5,24800,20,0
CRUISCR8826A,太陽公主號∼沖繩、石垣島自主遊四天,2018/08/26,4,24900,50,50
DYGA6CZ8826A,張家界、鳳凰古城、天門山 峽谷風情雲天渡六日(VIP三排椅、無購物),2018/08/26,6,25900,16,15
CEBC5BR8826A,菲趣宿霧與鯨共遊薄荷島+資生堂島雙跳島超級玩家五日遊(2人成行)(BR),2018/08/26,5,27500,10,0
SINA4CI8826A,【FUN暑假米其林一星】新加坡環球影城S.E.A.海洋館濱海灣花園世界最高摩天輪四日【小孩不佔-5000】(4人成行),2018/08/26,4,27800,18,17
CNXABBR8826A,《泰北清邁好時光》森林百萬渡假村激流泛舟叢林探險大象便便紙DIY夜間動物園五日遊(含稅簽/無購物/白天無自費/長榮),2018/08/26,5,30500,20,0
GUMF6CI8826A,關島自由行六天(早去晚回含稅金),2018/08/26,6,31888,10,10
JSPK5BR8826C,降價囉！就要玩北海道~馬牧場 百萬夜景 雙纜車 哈密瓜螃蟹放題五日遊,2018/08/26,5,31900,28,0
JTAK5CI8826A,【四國PAK】魔女宅急便小豆島、祖谷秘境、神穩少女道後五日,2018/08/26,5,38900,24,23
AUSM8CI8826A,【送漫遊wifi】雪梨墨爾本雙城八日含小費雙夜遊,2018/08/26,8,59800,0,0
SELA5OZ8827D,【戲雪趣】愛寶樂園、冰雪世界、一山單車樂活、童話村、時尚明洞、塗鴉秀５天,2018/08/27,5,10800,18,0
KWEA6CZ8827A,【多彩貴州】黃果樹瀑布 、東西峰林八卦田、馬嶺河峽谷超值六日遊(無購物),2018/08/27,6,20900,16,15
CNXACBR8827A,清邁FUN輕鬆蘭納古城超值五日遊(含稅簽/長榮),2018/08/27,5,21500,20,19
CNXAABR8827A,《小城故事金三角風情》清邁聖獅公園、放天燈體驗、大象便便紙DIY、泰式指壓、湄登叢林騎象、夜間動物園五日(含稅簽/長榮),2018/08/27,5,24800,20,0
RORE4CI8827A,就是要玩帛琉四日遊,2018/08/27,4,26800,10,10
RYY04CI8827A,帛琉夢幻海王子四日遊(金鑽版),2018/08/27,4,27800,10,10
RLL04CI8827A,帛琉海陸美食+三次出海+三次夜遊(含夜釣)四日遊,2018/08/27,4,28800,8,8
CNXABBR8827A,《泰北清邁好時光》森林百萬渡假村激流泛舟叢林探險大象便便紙DIY夜間動物園五日遊(含稅簽/無購物/白天無自費/長榮),2018/08/27,5,30500,24,0
ABSB8CI8827A,喜福邦~遨遊雪梨.黃金海岸8日(★含全程小費★獨家-水上飛機,2018/08/27,8,53900,22,0
BKKHFCI8828A,【泰享樂】∼不走蛇園∼ 拉瑪雅納水上樂園、四面佛、鋼鐵人博物館超值五日遊(含稅),2018/08/28,5,16100,18,17
SIND4CI8828A,【FUN暑假】就去新加坡玩吧自由輕鬆走四日遊【送環球影城門票＋園區餐券】(二人成行),2018/08/28,4,18000,6,6
SELA6OZ8828A,【首濟愛雙飛】神話主題樂園、泰迪熊博物館、樂高積木館、7017空中花園、ONEMOUNT冰雪樂園、明洞購物趣、塗鴉秀六日,2018/08/28,6,21900,17,0
JOKA4CI8828B,【歡樂沖繩】∼晚去晚回∼琉球海洋博、永旺夢樂城、歡樂四日,2018/08/28,4,22300,25,24
SINI4CI8828A,【FUN暑假】星光熠熠新加坡環球影城濱海灣花園金沙娛樂城超值四日(四人成行),2018/08/28,4,22500,6,6
CNXAABR8828A,《小城故事金三角風情》清邁聖獅公園、放天燈體驗、大象便便紙DIY、泰式指壓、湄登叢林騎象、夜間動物園五日(含稅簽/長榮),2018/08/28,5,24800,20,17
PENI5CI8828A,【星光燦爛FUN暑假】檳城蘭卡威三離島天空步道升旗山纜車3D立體畫館SKY旋轉塔五日,2018/08/28,5,25300,18,17
DYGE8MF8828A,張家界雲天渡玻璃橋鳳凰古城天門山8日長沙升等溫德姆+晚餐/張家界升等納百利皇冠假日（無購物+三排車+贈送煙雨張家界秀）,2018/08/28,8,25900,17,16
CEBC5BR8828A,菲趣宿霧與鯨共遊薄荷島+資生堂島雙跳島超級玩家五日遊(2人成行)(BR),2018/08/28,5,27500,16,0
SINA4CI8828A,【FUN暑假米其林一星】新加坡環球影城S.E.A.海洋館濱海灣花園世界最高摩天輪四日【小孩不佔-5000】(4人成行),2018/08/28,4,27800,18,17
HKTTETG8828A,《泰航星空聯盟》情定普吉∼摩登VILLA+喀比紅樹林泛舟探險+柏森大自然森呼吸幻多奇主題樂園5日(6人成行)(含稅簽),2018/08/28,5,28400,16,9
GUMF5CI8828A,關島自由行五日遊(早去晚回)~含稅金~,2018/08/28,5,29888,6,6
CNXABBR8828A,《泰北清邁好時光》森林百萬渡假村激流泛舟叢林探險大象便便紙DIY夜間動物園五日遊(含稅簽/無購物/白天無自費/長榮),2018/08/28,5,30500,20,19
ABB06BR8828A,黃金海岸-樂園.農莊.酒莊 六日遊,2018/08/28,6,30800,20,20
JLPK7JL8828B,JL日本假期∼北海道禮文+利尻雙島．富良野花海．夢幻青池七日,2018/08/28,7,64900,25,25
JLPK7JL8828A,JL日本假期∼花現北海道∼知床遊船•禮文+利尻雙島•稚內七日,2018/08/28,7,64900,25,0
SELA5OZ8829A,【戲雪趣】愛寶樂園、冰雪世界、一山單車樂活、童話村、時尚明洞、塗鴉秀５天,2018/08/29,5,11500,16,0
SELA5OZ8829C,【花漾韓國】∼入住首爾市區飯店+升等五花飯店∼韓服體驗、愛寶樂園、冰雪樂園、光明洞窟、拌飯秀５天,2018/08/29,5,14500,16,0
CJU04IT8829A,【夏艷濟州】韓國濟州神話樂園、3D奧妙藝術館、海上噴射快艇、鐵道自行車、亂打秀４日,2018/08/29,4,15900,19,0
HGHC5CA8829A,江南雙古鎮、船遊京杭運河、登環球金融中心100層、上海郵輪大船豪華酒店5日遊(含稅、無購物),2018/08/29,5,18900,17,16
SELA5OZ8829B,【童趣韓國】∼全程五花住宿＆不進人蔘寶肝店∼韓服漫遊、愛寶樂園、汗蒸幕、亂打秀５天,2018/08/29,5,20500,16,0
KWLC5CZ8829A,【兩晚喜來登酒店+華麗自助餐價值RMB238】桂林 世外桃源、印象劉三姐五天(VIP三排椅+WIFI+無購物、無自費),2018/08/29,5,24900,16,15
CNXAABR8829A,《小城故事金三角風情》清邁聖獅公園、放天燈體驗、大象便便紙DIY、泰式指壓、湄登叢林騎象、夜間動物園五日(含稅簽/長榮),2018/08/29,5,25300,21,0
BKKBHCI8829A,《大城小愛》∼六人成行，含導遊小費∼走訪歷史古城、柚木古米船遊河、水上市場、嘟嘟車遊泰國五日,2018/08/29,5,25500,6,6
BKKBQCI8829A,全新《金喜泰國》∼六人成行，含小費，不走珠寶蛇園∼金莎美島、精彩人妖秀VIP、河畔夜市泰國五日,2018/08/29,5,26300,6,6
RORE4CI8829A,就是要玩帛琉四日遊,2018/08/29,4,27800,10,10
RYY04CI8829A,帛琉夢幻海王子四日遊(金鑽版),2018/08/29,4,28800,10,10
XIYA8MU8829A,探索千年古都西安、世界奇蹟兵馬俑、夢迴大唐歌舞秀八日(五星悅椿溫泉酒店、無購物、無自費),2018/08/29,8,28900,17,16
RLL04CI8829A,帛琉海陸美食+三次出海+三次夜遊(含夜釣)四日遊,2018/08/29,4,29800,8,8
ABB06BR8829A,黃金海岸-樂園.農莊.酒莊 六日遊,2018/08/29,6,30800,20,20
GUMF5CI8829A,關島自由行五日遊(早去晚回)~含稅金~,2018/08/29,5,30888,6,6
CNXABBR8829A,《泰北清邁好時光》森林百萬渡假村激流泛舟叢林探險大象便便紙DIY夜間動物園五日遊(含稅簽/無購物/白天無自費/長榮),2018/08/29,5,31000,20,19
XIYD8MU8829A,艾上甘南官鵝溝、東方小瑞士-郎木寺、紮朵那、麥積山石窟八天(升等乙晚艾美酒店、 無購物、無自費),2018/08/29,8,34900,17,16
XIYB8MU8829A,空中小絲路∼甘肅河西走廊、法門寺、莫高窟、麥積山、兵馬俑8天【直航+高鐵+內陸段飛機、無購物】,2018/08/29,8,35900,17,16
XIYABMU8829A,【大絲路】西安.蘭州.河西四郡.烏魯木齊11天(烏魯木齊進/西安出.無購物),2018/08/29,11,46900,17,16
JSPKBBR8829A,就要玩北海道∼浪漫邂逅星野度假村 觀雲海．戲海灘 休閒五日遊,2018/08/29,5,52900,31,31
URCBBMU8829A,北疆喀納斯湖、巴音布魯克、可可托海、庫爾勒西安(環線)11天(保證北疆段全程三排座椅),2018/08/29,11,66900,17,16
URCMCFM8829A,【東方假期】北疆喀納斯.可可托海、巴音布魯克草原12日,2018/08/29,12,67900,17,16
SELA5OZ8830E,【勁爆首爾】∼滿足五香豬腳＆巨無霸石鍋拌飯＆八色烤肉∼韓國天空花園、豪華阿拉遊輪、4D愛來魔相藝術館５天,2018/08/30,5,9900,22,0
TYNC8MU8830B,【晉秀山西II】五臺山.懸空寺.雲岡石窟.平遙(2晚).萬年冰洞.夢回平遙360度環幕電影八天(無購物.無自費),2018/08/30,8,19900,17,16
CNXACBR8830A,清邁FUN輕鬆蘭納古城超值五日遊(含稅簽/長榮),2018/08/30,5,22000,20,19
TYNC8MU8830A,【直航】晉秀山西∼五台山.懸空寺.雲岡石窟.平遙古城(2晚).夢回平遙360度環幕電影八天(無購物.無自費),2018/08/30,8,22900,17,16
KS205CI8830A,【FUN暑假馬新旺福】馬新雙國吉隆坡高塔自助餐馬六甲5D立體藝術館金沙娛樂城超值五日遊(新加坡一晚),2018/08/30,5,24388,18,17
CNXAABR8830A,《小城故事金三角風情》清邁聖獅公園、放天燈體驗、大象便便紙DIY、泰式指壓、湄登叢林騎象、夜間動物園五日(含稅簽/長榮),2018/08/30,5,25300,20,0
CEBC5PR8830A,菲趣宿霧與鯨共遊薄荷島+資生堂島雙離島超級玩家五日遊(2人成行)(PR),2018/08/30,5,25500,20,8
DYGE8MF8830A,張家界雲天渡玻璃橋鳳凰古城天門山8日長沙升等溫德姆+晚餐/張家界升等納百利皇冠假日（無購物+三排車+贈送煙雨張家界秀）,2018/08/30,8,25900,17,16
TYNA8MU8830A,【直航】晉棒山西∼五台山.壺口瀑布.懸空寺.雲岡石窟.雁門關.平遙古城八天(無購物.無自費),2018/08/30,8,26900,17,16
HKTTETG8830A,《泰航星空聯盟》情定普吉∼摩登VILLA+喀比紅樹林泛舟探險+柏森大自然森呼吸幻多奇主題樂園5日(6人成行)(含稅簽),2018/08/30,5,28400,16,15
CEBF5PR8830A,菲趣宿霧與鯨共遊薄荷島沙丁魚風暴精彩五日遊(兩晚渡假村)(贈送黃昏快艇巡弋或體驗潛水教學)(2人成行)(PR),2018/08/30,5,28500,20,0
CEBB5BR8830A,菲趣宿霧與鯨共游薄荷島沙丁魚風暴海豚游蹤精彩五日遊(BR)(2晚渡假村)(2人成行),2018/08/30,5,29500,16,9
CNXABBR8830A,《泰北清邁好時光》森林百萬渡假村激流泛舟叢林探險大象便便紙DIY夜間動物園五日遊(含稅簽/無購物/白天無自費/長榮),2018/08/30,5,31300,20,19
JSPK5BR8830C,就要玩北海道∼青池仙境.採果樂.動物園.哈密瓜.螃蟹饗宴五日,2018/08/30,5,31900,27,4
BKKBFCI8830A,《FUN遊華欣》暹羅海洋世界、愛與希望之宮、VANA NAVA熱帶叢林水上樂園５日遊,2018/08/30,5,32000,6,6
JSPK5CI8830B,就要玩北海道∼百萬夜景、三大螃蟹食放題、浪漫小樽輕鬆遊五日,2018/08/30,5,32800,32,31
JLPK7JL8830A,JL日本假期~東北深呼吸津輕半島、奧入瀨溪綠野仙蹤7日,2018/08/30,7,75300,30,0
BKKHFCI8831A,【泰享樂】∼不走蛇園∼ 拉瑪雅納水上樂園、四面佛、鋼鐵人博物館超值五日遊(含稅),2018/08/31,5,16700,18,17
CJU05IT8831A,【夏艷濟州】韓國濟州奇幻山坡、泰迪熊野生動物王國、透明獨木舟、樂高樂園、塗鴉秀５日,2018/08/31,5,18500,19,0
CNXAABR8831A,《小城故事金三角風情》清邁聖獅公園、放天燈體驗、大象便便紙DIY、泰式指壓、湄登叢林騎象、夜間動物園五日(含稅簽/長榮),2018/08/31,5,25300,20,19
PENI5CI8831A,【星光燦爛FUN暑假】檳城蘭卡威三離島天空步道升旗山纜車3D立體畫館SKY旋轉塔五日,2018/08/31,5,25800,18,17
PPSD5PR8831A,【FUN暑假】菲航直飛菲常渴望巴拉望一島一飯店超級玩家五日遊(2人成行),2018/08/31,5,27500,20,0
JTOK5CI8831B,超值玩東京∼渡假勝地輕井澤．迪士尼．東武樂園．採果樂自主遊,2018/08/31,5,29800,28,27
PVGG4BR8831A,【中國世家】奢華上海四季酒店自由行4天(週五出發),2018/08/31,4,30500,16,15
GUMF5CI8831A,關島自由行五日遊(早去晚回)~含稅金~,2018/08/31,5,30888,6,6
CNXABBR8831A,《泰北清邁好時光》森林百萬渡假村激流泛舟叢林探險大象便便紙DIY夜間動物園五日遊(含稅簽/無購物/白天無自費/長榮),2018/08/31,5,31000,20,13
JOAA5CI8831A,就要玩日本∼超值遊四都－京、阪、神、奈良饗食五日遊,2018/08/31,5,31800,28,27
PPSA5PR8831A,【FUN暑假】菲航直飛菲常渴望巴拉望新尊爵五日遊(兩晚渡假村)(2人成行),2018/08/31,5,31900,20,0
JFFC5CI8831B,FUN暑假玩九州∼豪斯登堡．機器人．企鵝．旅人列車 歡樂五日,2018/08/31,5,38800,26,25
JTAK6CI8831A,【四國PAK】深度四國∼道後溫泉、四萬十川遊船、秘境六日遊,2018/08/31,6,42900,20,19
CJU05IT8901A,【夏艷濟州】韓國濟州奇幻山坡、泰迪熊野生動物王國、透明獨木舟、樂高樂園、塗鴉秀５日,2018/09/01,5,18500,18,0
HGHB5CA8901A,蟹GO江南~戀戀西湖 四季周莊 漫步思南路五日(   升等乙晚白金瑞士酒店+VIP三排座椅、無購物、無自費),2018/09/01,5,19900,17,16
NNGA6CZ8901A,升等乙晚君瀾度假酒店南寧德天瀑布、通靈大峽谷、 巴馬長壽村六天(無購物、無自費),2018/09/01,6,22900,20,19
CNXAABR8901A,《小城故事金三角風情》清邁聖獅公園、放天燈體驗、大象便便紙DIY、泰式指壓、湄登叢林騎象、夜間動物園五日(含稅簽/長榮),2018/09/01,5,24300,20,0
NGBA5AE8901A,海天佛國普陀山 、雪竇寺朝聖五日(無購物、無自費),2018/09/01,5,24900,17,16
GUMF5CI8901A,關島自由行五日遊(早去晚回)~含稅金~,2018/09/01,5,26888,6,6
HKTTETG8901A,《泰航星空聯盟》情定普吉∼摩登VILLA+喀比紅樹林泛舟探險+柏森大自然森呼吸幻多奇主題樂園5日(6人成行)(含稅簽),2018/09/01,5,27400,16,15
TXNH6MU8901A,東方航空-奇美廬山、黃山奇景雙遺產、宏村景德鎮、最美婺源徽韻秀六日(無購物、無自費),2018/09/01,6,27900,22,0
SELA7OZ8901A,【首釜濟瘋跳島】(含小費)∼升等特二飯店∼龍蝦一隻雞、甘川洞文化村、英式小火車、五彩星光村、SPA汗蒸幕、塗鴉秀７日,2018/09/01,7,29000,16,15
CNXABBR8901A,《泰北清邁好時光》森林百萬渡假村激流泛舟叢林探險大象便便紙DIY夜間動物園五日遊(含稅簽/無購物/白天無自費/長榮),2018/09/01,5,30300,20,0
JTOK5CX8901A,就要玩東京∼渡假勝地輕井澤．那須．東武世界．名湯饗食遊,2018/09/01,5,31800,32,31
RORK5CI8901A,就是要玩帛琉海釣樂翻天五天,2018/09/01,5,39800,6,6
RNN05CI8901A,帛琉海上玩透透歡樂五日遊(三天全日出海 ),2018/09/01,5,40800,6,6
RYY05CI8901A,帛琉夢幻海王子五日遊(金鑽版),2018/09/01,5,40800,6,6
RLL05CI8901A,帛琉海陸美食+三次出海+三次夜遊(含夜釣)五日遊,2018/09/01,5,41800,6,6
AUMA9CI8901A,大圓滿東澳全覽好味廚師帽9天(含小費),2018/09/01,9,66800,22,21
SELB4BX8902A,∼每月促銷最低價，一口價∼【精選釜慶】汗蒸幕體驗、佛國寺、泰迪熊博物館、天空步道、海洋博物館、太宗台、甘川洞文化村４日,2018/09/02,4,8499,33,0
SELA5OZ8902A,【戲雪趣】愛寶樂園、冰雪王國、單車樂活、童話村、時尚明洞、塗鴉秀５天,2018/09/02,5,11500,23,0
SELA5OZ8902C,【花漾韓國】∼入住首爾市區飯店+升等五花飯店∼韓服體驗、愛寶樂園、冰雪樂園、光明洞窟、拌飯秀５天,2018/09/02,5,14500,23,0
SIND4CI8902A,【線上旅展】就去新加坡玩吧自由輕鬆走四日遊【送環球影城門票＋園區餐券】(二人成行),2018/09/02,4,16000,6,6
SINI4CI8902A,【線上旅展】星光熠熠新加坡環球影城濱海灣花園金沙娛樂城超值四日(四人成行),2018/09/02,4,20500,6,6
SELA5OZ8902B,【童趣韓國】∼全程五花住宿＆不進人蔘寶肝店∼韓服漫遊、愛寶樂園、汗蒸幕、亂打秀５天,2018/09/02,5,20500,23,0
KS205CI8902A,【馬新旺福】馬新雙國吉隆坡高塔自助餐馬六甲5D立體藝術館金沙娛樂城超值五日遊(新加坡一晚),2018/09/02,5,20588,18,4
CRUISCR8902A,太陽公主號∼沖繩、石垣島自主遊四天【九月限定】,2018/09/02,4,22900,50,50
CNXAABR8902A,《小城故事金三角風情》清邁聖獅公園、放天燈體驗、大象便便紙DIY、泰式指壓、湄登叢林騎象、夜間動物園五日(含稅簽/長榮),2018/09/02,5,23800,30,0
