ID,團名,出發日期,旅遊天數,價格,總團位,可售位
BKKBHCI8902A,《大城小愛》∼六人成行，含導遊小費∼走訪歷史古城、柚木古米船遊河、水上市場、嘟嘟車遊泰國五日,2018/09/02,5,24300,6,6
BKKBQCI8902A,全新《金喜泰國》∼六人成行，含小費，不走珠寶蛇園∼金莎美島、精彩人妖秀VIP、河畔夜市泰國五日,2018/09/02,5,25000,6,6
SINA4CI8902A,【米其林一星】食尚樂活新加坡環球影城S.E.A.海洋館濱海灣花園世界最高摩天輪四日【小孩不佔-5000】(4人成行),2018/09/02,4,25800,18,17
GUMF6CI8902A,關島自由行六天(早去晚回含稅金),2018/09/02,6,26388,10,10
CEBC5BR8902A,菲趣宿霧與鯨共遊薄荷島+資生堂島雙跳島超級玩家五日遊(BR),2018/09/02,5,26500,16,0
CNXABBR8902A,《泰北清邁好時光》森林百萬渡假村激流泛舟叢林探險大象便便紙DIY夜間動物園五日遊(含稅簽/無購物/白天無自費/長榮),2018/09/02,5,29800,20,0
TXNG6BR8902A,【中國世家】黃山千島湖遊船、湖邊古村落徽韻秀六日(無購物),2018/09/02,6,32900,16,15
JTAK5CI8902A,【四國PAK】魔女宅急便小豆島、祖谷秘境、神穩少女道後五日,2018/09/02,5,35900,24,23
JNPL6CI8902A,就要玩日本∼北陸立山黑部．童話合掌村．峽谷遊船溫泉六日遊,2018/09/02,6,36800,27,26
BKKBPCI8902A,【舒活秘境】∼兩人成行，無購物，含簽證，含小費∼珊月灣浮潛、環島富貴大佛、古式按摩、蘇美島五日遊,2018/09/02,5,39500,8,8
AUSM8CI8902A,【送漫遊wifi】雪梨墨爾本雙城八日含小費雙夜遊,2018/09/02,8,55800,0,0
JOKA4CI8903C,【歡樂沖繩】∼琉球海洋博、永旺夢樂城、美國村、歡樂四日,2018/09/03,4,19900,22,0
CNXAABR8903A,《小城故事金三角風情》清邁聖獅公園、放天燈體驗、大象便便紙DIY、泰式指壓、湄登叢林騎象、夜間動物園五日(含稅簽/長榮),2018/09/03,5,23800,20,0
CNXABBR8903A,《泰北清邁好時光》森林百萬渡假村激流泛舟叢林探險大象便便紙DIY夜間動物園五日遊(含稅簽/無購物/白天無自費/長榮),2018/09/03,5,29800,20,0
JOAA5CI8903B,就要玩日本∼超值遊四都－京、阪、神、奈良饗食五日遊,2018/09/03,5,29800,28,0
JSPK5CI8903A,就要玩北海道∼百萬夜景、三大螃蟹食放題、浪漫小樽輕鬆遊五日,2018/09/03,5,32800,32,31
CSAM7MU8903A,【東方假期】長江三峽•超五星世紀傳奇號遊輪上水7日五星無購物,2018/09/03,7,33900,17,16
JZHG8BR8903A,《中國世家》成都.達古冰川.四姑娘山8日(無購物.無自費),2018/09/03,8,37900,17,16
SHEG8B78903A,《中國世家》東北秋天童話∼長白山萬達度假村8日,2018/09/03,8,42900,17,16
SELB5BX8904A,【時尚玩釜山】∼升等五花飯店∼佛國寺、八公山纜車、西面鬧區、天空步道、甘川洞文化村５日,2018/09/04,5,11500,18,17
SELA5OZ8904A,【秒殺！玩首爾】★不走人蔘護肝寶★明洞半天自由行、樂天超市、ＡＲ美術館、弘大藝術街、夜燈節５日,2018/09/04,5,14900,18,17
BKKBSSL8904A,【橫行霸道】∼帝王蟹吃到飽∼泰國水上市場、出海六合一、爆笑鐵路、騎大象、ＳＰＡ、泰迪熊、火車夜市５日,2018/09/04,5,15500,16,15
SIND4CI8904A,【線上旅展】就去新加坡玩吧自由輕鬆走四日遊【送環球影城門票＋園區餐券】(二人成行),2018/09/04,4,16000,6,6
SINI4CI8904A,【線上旅展】星光熠熠新加坡環球影城濱海灣花園金沙娛樂城超值四日(四人成行),2018/09/04,4,20500,6,6
KS205CI8904A,【馬新旺福】馬新雙國吉隆坡高塔自助餐馬六甲5D立體藝術館金沙娛樂城超值五日遊(新加坡一晚),2018/09/04,5,20588,18,17
SELA6OZ8904A,【首濟愛雙飛】神話主題樂園、泰迪熊博物館、樂高積木館、7017空中花園、ONEMOUNT冰雪樂園、明洞購物趣、塗鴉秀六日,2018/09/04,6,21500,16,15
CNXAABR8904A,《小城故事金三角風情》清邁聖獅公園、放天燈體驗、大象便便紙DIY、泰式指壓、湄登叢林騎象、夜間動物園五日(含稅簽/長榮),2018/09/04,5,23800,20,0
PENI5CI8904A,【星光燦爛FUN暑假】檳城蘭卡威三離島天空步道升旗山纜車3D立體畫館SKY旋轉塔五日,2018/09/04,5,25300,18,17
SINA4CI8904A,【米其林一星】食尚樂活新加坡環球影城S.E.A.海洋館濱海灣花園世界最高摩天輪四日【小孩不佔-5000】(4人成行),2018/09/04,4,25800,18,17
CEBC5BR8904A,菲趣宿霧與鯨共遊薄荷島+資生堂島雙跳島超級玩家五日遊(BR),2018/09/04,5,26500,16,0
HKTTETG8904A,《泰航星空聯盟》情定普吉∼摩登VILLA+喀比紅樹林泛舟探險+柏森大自然森呼吸幻多奇主題樂園5日(6人成行)(含稅簽),2018/09/04,5,27400,16,15
CNXABBR8904A,《泰北清邁好時光》森林百萬渡假村激流泛舟叢林探險大象便便紙DIY夜間動物園五日遊(含稅簽/無購物/白天無自費/長榮),2018/09/04,5,29800,20,0
JFOK5CI8904A,就要玩九州∼天空步道夢大吊橋 湯布院 雙溫泉 河豚美食五日遊,2018/09/04,5,29800,26,25
JSPK5BR8904A,降價囉！就要玩北海道~馬牧場 百萬夜景 雙纜車 哈密瓜螃蟹放題五日遊,2018/09/04,5,31900,28,0
CGOG8BR8904A,中國世家∼河南世遺．太行大峽谷全覽８天(千回大宋秀、三排椅),2018/09/04,8,33900,16,15
JNPL6CI8904A,就要玩日本∼北陸立山黑部．童話合掌村．峽谷遊船溫泉六日遊,2018/09/04,6,36800,27,26
HGHG6B78904A,中國世家~富春江南遊．漫步千島群湖．水水烏鎮．最憶是杭州6日(升等三排椅．贈WIFI),2018/09/04,6,38900,16,15
AUSM8CI8904A,雪梨墨爾本雙城八日(含小費)-早晚,2018/09/04,8,55800,22,0
JLPK7JL8904A,JL日本假期∼花現北海道∼知床遊船•禮文+利尻雙島•稚內七日,2018/09/04,7,60900,25,0
BKKBSXW8905A,【橫行霸道】∼帝王蟹吃到飽∼泰國水上市場、出海六合一、爆笑鐵路、騎大象、ＳＰＡ、泰迪熊、火車夜市５日,2018/09/05,5,15500,16,15
CJU04IT8905A,【夏艷濟州】韓國濟州神話樂園、3D奧妙藝術館、海上噴射快艇、鐵道自行車、亂打秀４日,2018/09/05,4,15900,24,0
HGHA5CA8905A,【直航→江南、杭州進/上海出】雙古鎮(南潯.木瀆)、船遊京杭大運河、虎跑泉聽泉特色美食五天(無購物.無自費),2018/09/05,5,17900,17,16
HGHC5CA8905A,江南雙古鎮、船遊京杭運河、登環球金融中心100層、上海郵輪大船豪華酒店5日遊(含稅、無購物),2018/09/05,5,18900,17,16
WNZC5CA8905A,溫州雁蕩山、南溪江、洞頭望海樓半屏山、土豪宴五日( 入住 五星酒店、無購物、無自費),2018/09/05,5,20900,20,19
CNXAABR8905A,《小城故事金三角風情》清邁聖獅公園、放天燈體驗、大象便便紙DIY、泰式指壓、湄登叢林騎象、夜間動物園五日(含稅簽/長榮),2018/09/05,5,24300,20,0
BKKBHCI8905A,《大城小愛》∼六人成行，含導遊小費∼走訪歷史古城、柚木古米船遊河、水上市場、嘟嘟車遊泰國五日,2018/09/05,5,24800,6,6
BKKBQCI8905A,全新《金喜泰國》∼六人成行，含小費，不走珠寶蛇園∼金莎美島、精彩人妖秀VIP、河畔夜市泰國五日,2018/09/05,5,25500,6,6
KWLC5CZ8905A,【兩晚喜來登酒店+華麗自助餐價值RMB238】桂林 世外桃源、印象劉三姐五天(VIP三排椅+WIFI+無購物、無自費),2018/09/05,5,25900,16,15
DYGA6CZ8905A,張家界、鳳凰古城、天門山 峽谷風情雲天渡六日(VIP三排椅、無購物),2018/09/05,6,25900,16,15
GUMF5CI8905A,關島自由行五日遊(早去晚回)~含稅金~,2018/09/05,5,26888,6,6
RORE4CI8905A,就是要玩帛琉四日遊,2018/09/05,4,28800,10,10
TAOA8CI8905A,漫步山東台兒莊 海上摩天輪 天蒙山懸崖棧道 玻璃橋 尋蟹採果趣 8天           (無購物、無自費),2018/09/05,8,28900,16,15
CEBB5BR8905A,菲趣宿霧與鯨共游薄荷島沙丁魚風暴海豚游蹤精彩五日遊(BR)(2晚渡假村)(2人成行),2018/09/05,5,29500,16,0
RYY04CI8905A,帛琉夢幻海王子四日遊(金鑽版),2018/09/05,4,29800,10,10
TAOB8CI8905A,【艾上青島】獨家安排五星艾美+龍蝦自助餐、泰山玉皇頂、曲阜孔廟、 美食品酒八日(無購物、無自費、無車購),2018/09/05,8,29900,16,15
CNXABBR8905A,《泰北清邁好時光》森林百萬渡假村激流泛舟叢林探險大象便便紙DIY夜間動物園五日遊(含稅簽/無購物/白天無自費/長榮),2018/09/05,5,30300,20,0
RLL04CI8905A,帛琉海陸美食+三次出海+三次夜遊(含夜釣)四日遊,2018/09/05,4,30800,8,8
XIYA8MU8905A,探索千年古都西安、世界奇蹟兵馬俑、夢迴大唐歌舞秀八日(五星悅椿溫泉酒店、無購物、無自費),2018/09/05,8,30900,17,16
XIYC8MU8905A,【直航∼兩省遊】西安+河南∼兵馬俑.西嶽華山.少林寺.龍門石窟.清明上河園.五星酒店.三排椅車.無購物八天,2018/09/05,8,33900,17,16
JTIT5CI8905B,就要玩日本∼東京伊豆半島景觀列車、寢姿山、熱海溫泉美食五日,2018/09/05,5,34800,28,27
XIYD8MU8905A,艾上甘南官鵝溝、東方小瑞士-郎木寺、紮朵那、麥積山石窟八天(升等乙晚艾美酒店、 無購物、無自費),2018/09/05,8,35900,17,16
BKKBPCI8905A,【舒活秘境】∼兩人成行，無購物，含簽證，含小費∼珊月灣浮潛、環島富貴大佛、古式按摩、蘇美島五日遊,2018/09/05,5,39500,8,8
XIYB8MU8905A,空中小絲路∼甘肅河西走廊、法門寺、莫高窟、麥積山、兵馬俑8天【直航+高鐵+內陸段飛機、無購物】,2018/09/05,8,39900,17,16
XIYABMU8905A,【大絲路】西安.蘭州.河西四郡.烏魯木齊11天(烏魯木齊進/西安出.無購物),2018/09/05,11,53900,17,16
KHGABCA8905A,【不同點進出】南疆∼喀什.塔克拉瑪干大沙漠.庫車.阿克蘇.和田.塔縣.帕米爾風情11天∼庫爾勒進/喀什出(無購物),2018/09/05,11,60900,17,16
AUMA9CI8905A,大圓滿東澳全覽好味廚師帽9天(含小費),2018/09/05,9,66800,22,21
URCBBMU8905A,北疆喀納斯湖、巴音布魯克、可可托海、庫爾勒西安(環線)11天(保證北疆段全程三排座椅),2018/09/05,11,69900,17,16
SELB4BX8906A,【精選釜慶】汗蒸幕體驗、佛國寺、泰迪熊博物館、天空步道、海洋博物館、太宗台、甘川洞文化村４日,2018/09/06,4,11800,17,19
SELA5OZ8906A,【戲雪趣】愛寶樂園、冰雪王國、單車樂活、童話村、時尚明洞、塗鴉秀５天,2018/09/06,5,12000,16,6
SELA5OZ8906C,【花漾韓國】∼入住首爾市區飯店+升等五花飯店∼韓服體驗、愛寶樂園、冰雪樂園、光明洞窟、拌飯秀５天,2018/09/06,5,14500,16,15
XMNA4AE8916A,海上花園廈門、南靖雲水謠、偶遇靈玲大熊貓四日遊(無購物、無自費、五星酒店+自助餐價值198RMB),2018/09/06,4,16900,16,15
SELA5OZ8906B,【童趣韓國】∼全程五花住宿＆不進人蔘寶肝店∼韓服漫遊、愛寶樂園、汗蒸幕、亂打秀５天,2018/09/06,5,20900,16,15
TXNM6MU8906A,《東方假期》 水墨黃山˙齊雲勝境六日,2018/09/06,6,24000,17,16
CNXAABR8906A,《小城故事金三角風情》清邁聖獅公園、放天燈體驗、大象便便紙DIY、泰式指壓、湄登叢林騎象、夜間動物園五日(含稅簽/長榮),2018/09/06,5,24300,20,0
TYNC8MU8906B,【晉秀山西II】五臺山.懸空寺.雲岡石窟.平遙(2晚).萬年冰洞.夢回平遙360度環幕電影八天(無購物.無自費),2018/09/06,8,24900,17,16
CEBC5PR8906A,菲趣宿霧與鯨共遊薄荷島+資生堂島雙離島超級玩家五日遊(2人成行)(PR),2018/09/06,5,25500,20,10
TYNC8MU8906A,【直航】晉秀山西∼五台山.懸空寺.雲岡石窟.平遙古城(2晚).夢回平遙360度環幕電影八天(無購物.無自費),2018/09/06,8,25900,17,16
TYNA8MU8906A,【直航】晉棒山西∼五台山.壺口瀑布.懸空寺.雲岡石窟.雁門關.平遙古城八天(無購物.無自費),2018/09/06,8,26900,17,16
BKKBFCI8906A,《FUN遊華欣》暹羅海洋世界、愛與希望之宮、VANA NAVA熱帶叢林水上樂園５日遊,2018/09/06,5,27000,6,6
HKTTETG8906A,《泰航星空聯盟》情定普吉∼摩登VILLA+喀比紅樹林泛舟探險+柏森大自然森呼吸幻多奇主題樂園5日(6人成行)(含稅簽),2018/09/06,5,27400,16,15
CEBF5PR8906A,菲趣宿霧與鯨共遊薄荷島沙丁魚風暴精彩五日遊(兩晚渡假村)(贈送黃昏快艇巡弋或體驗潛水教學)(2人成行)(PR),2018/09/06,5,28500,20,2
CNXABBR8906A,《泰北清邁好時光》森林百萬渡假村激流泛舟叢林探險大象便便紙DIY夜間動物園五日遊(含稅簽/無購物/白天無自費/長榮),2018/09/06,5,30300,20,0
JSPK5BR8906A,就要玩北海道∼青池仙境.採果樂.動物園.哈密瓜.螃蟹饗宴五日,2018/09/06,5,31900,27,0
SELD5HO8906A,【北朝鮮】平壤妙香山大同江風光開城５日,2018/09/06,5,34900,16,15
CKGG8BR8906A,【中國世家】重慶∼恩施大峽谷、天空懸廊、武隆天坑三橋八日,2018/09/06,8,34900,20,19
KMGA8MU8906A,【直航】昆.大.麗(雙飛).登玉龍雪山.金梭島擺渡遊船.拜訪能歌善舞可邑小鎮.觀印象麗江八天(無購物、無自費),2018/09/06,8,34900,17,0
URCMCFM8906A,【東方假期】北疆喀納斯.可可托海、巴音布魯克草原12日,2018/09/06,12,69900,17,16
JLPK7JL8906A,JL日本假期~東北深呼吸津輕半島、奧入瀨溪綠野仙蹤7日,2018/09/06,7,74300,30,0
SELA5OZ8907A,【戲雪趣】愛寶樂園、冰雪世界、一山單車樂活、童話村、時尚明洞、塗鴉秀５天,2018/09/07,5,12000,18,17
SELB5BX8907A,【時尚玩釜山】∼升等五花飯店∼佛國寺、八公山纜車、西面鬧區、天空步道、甘川洞文化村５日,2018/09/07,5,12500,18,17
SELA5OZ8907C,【花漾韓國】∼入住首爾市區飯店+升等五花飯店∼韓服體驗、愛寶樂園、冰雪樂園、光明洞窟、拌飯秀５天,2018/09/07,5,14500,18,12
SELA5OZ8907D,【秒殺！玩首爾】★不走人蔘護肝寶★明洞半天自由行、樂天超市、ＡＲ美術館、弘大藝術街、夜燈節５日,2018/09/07,5,15400,18,17
SIND4CI8907A,【線上旅展】就去新加坡玩吧自由輕鬆走四日遊【送環球影城門票＋園區餐券】(二人成行),2018/09/07,4,16500,6,6
CJU05IT8907A,【夏艷濟州】韓國濟州奇幻山坡、泰迪熊野生動物王國、透明獨木舟、樂高樂園、塗鴉秀５日,2018/09/07,5,18500,24,0
SELA5OZ8907B,【童趣韓國】∼全程五花住宿＆不進人蔘寶肝店∼韓服漫遊、愛寶樂園、汗蒸幕、亂打秀５天,2018/09/07,5,20900,18,17
SINI4CI8907A,【線上旅展】星光熠熠新加坡環球影城濱海灣花園金沙娛樂城超值四日(四人成行),2018/09/07,4,21000,6,6
HANE5CI8907A,深度風情北越長安雙龍灣五日(全程四星/不走購物站),2018/09/07,5,21500,18,17
KS205CI8907A,【馬新旺福】馬新雙國吉隆坡高塔自助餐馬六甲5D立體藝術館金沙娛樂城超值五日遊(新加坡一晚),2018/09/07,5,21588,18,17
CNXAABR8907A,《小城故事金三角風情》清邁聖獅公園、放天燈體驗、大象便便紙DIY、泰式指壓、湄登叢林騎象、夜間動物園五日(含稅簽/長榮),2018/09/07,5,24300,20,0
HANF5CI8907A,尊爵風情~五星北越長安雙龍灣摩天輪五日(不走購物站),2018/09/07,5,25000,18,17
BKIA5MH8907A,【線上旅展】馬來西亞沙巴長鼻猴螢河遊泛舟海洋國家公園五日(4+5星)(6人成行),2018/09/07,5,25500,8,8
SINA4CI8907A,【米其林一星】食尚樂活新加坡環球影城S.E.A.海洋館濱海灣花園世界最高摩天輪四日【小孩不佔-5000】(4人成行),2018/09/07,4,26300,18,17
PPSD5PR8907A,菲航直飛菲常渴望巴拉望一島一飯店超級玩家五日遊(2人成行),2018/09/07,5,26500,20,0
GUMF5CI8907A,關島自由行五日遊(早去晚回)~含稅金~,2018/09/07,5,26888,6,6
TAOM8MU8907A,【東方假期】山東齊魯精選八日,2018/09/07,8,27400,17,16
CNXABBR8907A,《泰北清邁好時光》森林百萬渡假村激流泛舟叢林探險大象便便紙DIY夜間動物園五日遊(含稅簽/無購物/白天無自費/長榮),2018/09/07,5,30300,35,0
PPSA5PR8907A,菲航直飛菲常渴望巴拉望新尊爵五日遊(兩晚渡假村)(2人成行),2018/09/07,5,30900,20,0
JOAA5CI8907A,就要玩日本∼超值遊四都－京、阪、神、奈良饗食五日遊,2018/09/07,5,31800,28,27
PVGG4BR8907A,【中國世家】奢華上海四季酒店自由行4天(週五出發),2018/09/07,4,32500,16,15
PEKA7CA8907A,霸上草原烏蘭布統木蘭圍場、金山嶺長城、承德避暑山莊、小布達拉宮七日(無購物、無自費),2018/09/07,7,32900,20,19
HANP5CI8907A,奢華雅儷北越雙龍灣天堂雅儷號海上Villa五日-五星飯店/不走購物站,2018/09/07,5,34000,18,17
AUSS6CI8907A,雪梨歡樂超值六天四夜(早去晚回含稅簽),2018/09/07,6,35800,22,21
JTAK6CI8907A,【四國PAK】深度四國∼道後溫泉、四萬十川遊船、秘境六日遊,2018/09/07,6,42900,20,19
AUSS7CI8907A,【含小費】雪梨歡樂新玩家七天∼送雪梨塔自助餐+夜遊∼(早晚),2018/09/07,7,44800,22,21
AUSB7CI8907A,喜福邦~遨遊雪梨７天(★含全程小費★獨家-水上飛機)-早晚,2018/09/07,7,47900,22,21
BKKBSSL8908A,【橫行霸道】∼帝王蟹吃到飽∼泰國水上市場、出海六合一、爆笑鐵路、騎大象、ＳＰＡ、泰迪熊、火車夜市５日,2018/09/08,5,15500,16,15
CJU05IT8908A,【夏艷濟州】韓國濟州奇幻山坡、泰迪熊野生動物王國、透明獨木舟、樂高樂園、塗鴉秀５日,2018/09/08,5,18500,29,12
WNZD5CA8908A,升等2晚五星鉑爾曼酒店 溫州雁蕩山(靈岩景區+懸崖飛渡表演)、南溪江(竹筏漂流)五日(無購物、無自費),2018/09/08,5,18900,20,19
HGHD5CA8908A,江南(獨家)東方鹽湖城入住山居主題酒店、如意聖境88米觀音大佛(雙秀)五日(無購物、無自費),2018/09/08,5,19900,20,19
HGHB5CA8908A,蟹GO江南~戀戀西湖 四季周莊 漫步思南路五日(   升等乙晚白金瑞士酒店+VIP三排座椅、無購物、無自費),2018/09/08,5,19900,17,16
